file,nodes,relationships,properties,data
null,40,75,137,"""_id"",""_labels"",""Comment"",""Score"",""age"",""country"",""email"",""gender"",""name"",""password"",""state"",""type"",""_start"",""_end"",""_type""
""0"","":Customer"","""","""",""37"","""",""eric.graham@gmail.com"",""Male"",""Eric Graham"",""pa$$word"","""","""",,,
""1"","":Restaurant"","""","""","""","""","""","""",""Ettan"","""","""",""Indian"",,,
""2"","":City"","""","""","""",""United States"","""","""",""Palo Alto"","""",""California"","""",,,
""3"","":Customer"","""","""",""20"","""",""nathan.davidson@gmail.com"",""Male"",""Nathan Davidson"",""abcde"","""","""",,,
""4"","":Customer"","""","""",""22"","""",""Mariado@gmail.com"",""female"",""Maria Doe"",""password"","""","""",,,
""5"","":Customer"","""","""",""26"","""",""JohnWay@gmail.com"",""Male"",""John Way"",""pa$$word"","""","""",,,
""6"","":Owner"","""","""",""50"","""",""Tim@gmail.com"",""Male"",""Timothy Green"",""pa$$word"","""","""",,,
""7"","":Rating"",""I loved the food"",""5"","""","""","""","""","""","""","""","""",,,
""8"","":Customer"","""","""",""50"","""",""john.macdonald@gmail.com"",""Male"",""John MacDonald"",""a232bcde"","""","""",,,
""9"","":Customer"","""","""",""45"","""",""jason.parsons@gmail.com"",""Male"",""Jason Parsons"",""a2dffdrecde"","""","""",,,
""10"","":Customer"","""","""",""38"","""",""ian.marshall@gmail.com"",""Male"",""Ian Marshall"",""a2recde"","""","""",,,
""11"","":Customer"","""","""",""28"","""",""emily.hunter@gmail.com"",""Female"",""Emily Hunter"",""a2recde"","""","""",,,
""12"","":Customer"","""","""",""26"","""",""sue.graham@gmail.com"",""Female"",""Sue Graham"",""a2rec88de"","""","""",,,
""13"","":Customer"","""","""",""48"","""",""michelle.watson@gmail.com"",""Female"",""Michelle Watson"",""a2rWW8de"","""","""",,,
""14"","":City"","""","""","""",""United States"","""","""",""San Jose"","""",""California"","""",,,
""15"","":City"","""","""","""",""United States"","""","""",""San Francisco"","""",""California"","""",,,
""16"","":City"","""","""","""",""United States"","""","""",""New York City"","""",""New York"","""",,,
""17"","":City"","""","""","""",""United States"","""","""",""Boston"","""",""Massachusetts"","""",,,
""18"","":City"","""","""","""",""Canada"","""","""",""Montreal"","""",""Quebec"","""",,,
""19"","":Restaurant"","""","""","""","""","""","""",""The Table"","""","""",""American"",,,
""20"","":Restaurant"","""","""","""","""","""","""",""Cha Cha Sushi"","""","""",""Sushi"",,,
""21"","":Restaurant"","""","""","""","""","""","""",""The Breakfast Club"","""","""",""American"",,,
""22"","":Restaurant"","""","""","""","""","""","""",""Chapeau"","""","""",""French"",,,
""23"","":Restaurant"","""","""","""","""","""","""",""The Codmother Fish & Chips"","""","""",""Seafood"",,,
""24"","":Restaurant"","""","""","""","""","""","""",""Espetus Churrascaria"","""","""",""Brazilian Steakhouses"",,,
""25"","":Restaurant"","""","""","""","""","""","""",""Bibble & Sip"","""","""",""Bakery"",,,
""26"","":Restaurant"","""","""","""","""","""","""",""Gramercy Tavern"","""","""",""American"",,,
""27"","":Restaurant"","""","""","""","""","""","""",""NY Shake Shack"","""","""",""Burger"",,,
""28"","":Restaurant"","""","""","""","""","""","""",""Boston Shake Shack"","""","""",""Burger"",,,
""29"","":Restaurant"","""","""","""","""","""","""",""Atlantic Fish"","""","""",""Seafood"",,,
""30"","":Restaurant"","""","""","""","""","""","""",""Toro"","""","""",""Spanish"",,,
""31"","":Restaurant"","""","""","""","""","""","""",""La Fabrique de Bagel"","""","""",""Bagel"",,,
""32"","":Restaurant"","""","""","""","""","""","""",""Au Pied de Cochon"","""","""",""Canadian"",,,
""33"","":Restaurant"","""","""","""","""","""","""",""La Banquise"","""","""",""Poutinerie"",,,
""34"","":Owner"","""","""",""38"","""",""sanders@gmail.com"",""Male"",""Conor Sanders"",""123456"","""","""",,,
""35"","":Owner"","""","""",""32"","""",""Norris@gmail.com"",""Female"",""Mariana Norris"",""1ssd456"","""","""",,,
""36"","":Owner"","""","""",""32"","""",""May@gmail.com"",""Male"",""Maxim May"",""1ssd456"","""","""",,,
""37"","":Owner"","""","""",""52"","""",""Scott@gmail.com"",""Female"",""Lily Scott"",""1ssd456"","""","""",,,
""38"","":Owner"","""","""",""50"","""",""Pierre@gmail.com"",""Male"",""Pierre Tremblay"",""pa$$word"","""","""",,,
""39"","":Owner"","""","""",""50"","""",""Taylor@gmail.com"",""Male"",""Mike Taylor"",""pa$$word"","""","""",,,
,,,,,,,,,,,,""5"",""4"",""Friends""
,,,,,,,,,,,,""5"",""1"",""Likes""
,,,,,,,,,,,,""6"",""1"",""Owns""
,,,,,,,,,,,,""1"",""2"",""Location""
,,,,,,,,,,,,""1"",""7"",""Review""
,,,,,,,,,,,,""4"",""7"",""Made""
,,,,,,,,,,,,""9"",""4"",""Friends""
,,,,,,,,,,,,""10"",""11"",""Friends""
,,,,,,,,,,,,""9"",""8"",""Friends""
,,,,,,,,,,,,""10"",""12"",""Friends""
,,,,,,,,,,,,""13"",""12"",""Friends""
,,,,,,,,,,,,""12"",""0"",""Friends""
,,,,,,,,,,,,""4"",""3"",""Friends""
,,,,,,,,,,,,""12"",""8"",""Friends""
,,,,,,,,,,,,""5"",""0"",""Friends""
,,,,,,,,,,,,""12"",""3"",""Friends""
,,,,,,,,,,,,""19"",""14"",""Location""
,,,,,,,,,,,,""20"",""14"",""Location""
,,,,,,,,,,,,""21"",""14"",""Location""
,,,,,,,,,,,,""22"",""15"",""Location""
,,,,,,,,,,,,""23"",""15"",""Location""
,,,,,,,,,,,,""24"",""15"",""Location""
,,,,,,,,,,,,""25"",""16"",""Location""
,,,,,,,,,,,,""26"",""16"",""Location""
,,,,,,,,,,,,""27"",""16"",""Location""
,,,,,,,,,,,,""28"",""17"",""Location""
,,,,,,,,,,,,""29"",""17"",""Location""
,,,,,,,,,,,,""30"",""17"",""Location""
,,,,,,,,,,,,""31"",""18"",""Location""
,,,,,,,,,,,,""32"",""18"",""Location""
,,,,,,,,,,,,""33"",""18"",""Location""
,,,,,,,,,,,,""37"",""28"",""Owns""
,,,,,,,,,,,,""37"",""27"",""Owns""
,,,,,,,,,,,,""37"",""20"",""Owns""
,,,,,,,,,,,,""36"",""19"",""Owns""
,,,,,,,,,,,,""36"",""21"",""Owns""
,,,,,,,,,,,,""34"",""22"",""Owns""
,,,,,,,,,,,,""34"",""23"",""Owns""
,,,,,,,,,,,,""35"",""24"",""Owns""
,,,,,,,,,,,,""35"",""25"",""Owns""
,,,,,,,,,,,,""6"",""26"",""Owns""
,,,,,,,,,,,,""38"",""31"",""Owns""
,,,,,,,,,,,,""38"",""32"",""Owns""
,,,,,,,,,,,,""38"",""33"",""Owns""
,,,,,,,,,,,,""39"",""30"",""Owns""
,,,,,,,,,,,,""39"",""29"",""Owns""
,,,,,,,,,,,,""3"",""20"",""Likes""
,,,,,,,,,,,,""3"",""24"",""Likes""
,,,,,,,,,,,,""3"",""29"",""Likes""
,,,,,,,,,,,,""4"",""29"",""Likes""
,,,,,,,,,,,,""4"",""30"",""Likes""
,,,,,,,,,,,,""4"",""33"",""Likes""
,,,,,,,,,,,,""4"",""21"",""Likes""
,,,,,,,,,,,,""5"",""23"",""Likes""
,,,,,,,,,,,,""5"",""24"",""Likes""
,,,,,,,,,,,,""5"",""26"",""Likes""
,,,,,,,,,,,,""8"",""26"",""Likes""
,,,,,,,,,,,,""8"",""27"",""Likes""
,,,,,,,,,,,,""8"",""28"",""Likes""
,,,,,,,,,,,,""8"",""29"",""Likes""
,,,,,,,,,,,,""9"",""19"",""Likes""
,,,,,,,,,,,,""9"",""20"",""Likes""
,,,,,,,,,,,,""9"",""21"",""Likes""
,,,,,,,,,,,,""10"",""19"",""Likes""
,,,,,,,,,,,,""10"",""22"",""Likes""
,,,,,,,,,,,,""10"",""24"",""Likes""
,,,,,,,,,,,,""11"",""24"",""Likes""
,,,,,,,,,,,,""11"",""23"",""Likes""
,,,,,,,,,,,,""11"",""25"",""Likes""
,,,,,,,,,,,,""12"",""25"",""Likes""
,,,,,,,,,,,,""12"",""26"",""Likes""
,,,,,,,,,,,,""12"",""27"",""Likes""
,,,,,,,,,,,,""13"",""27"",""Likes""
,,,,,,,,,,,,""13"",""28"",""Likes""
,,,,,,,,,,,,""13"",""29"",""Likes""
"